schema_name,table_name,remarks
DataMart,Deal_RfBK_LvAgrRgDr,ПРОИЗВОДНЫЙ СПРАВОЧНИК УРОВНЕЙ СОГЛАСОВАНИЙ СДЕЛОК ПО ТИПАМ РЕГИОНАЛЬНОГО РУКОВОДСТВА (СДЕЛКИ) - Заполняется вручную
DataMart,Deal_RlsRsp_LvAgrRgDrCl68,"СПРАВОЧНИК, ОПИСЫВАЮЩИЙ СООТВЕТСТВИЯ ГРУППИРОВОЧНОГО УРОВНЯ СОГЛАСОВАНИЯ  СДЕЛОК ПО ТИПАМ РЕГИОНАЛЬНОГО РУКОВОДСТВА И КОДА 68-ГО КЛАССИФИКАТОРА УРОВНЯ СС (СДЕЛКИ) (Заполняется вручную)"
DataMart,DescKontragMart,Справочник-витрина клиентов (для использования в витринах отчетов и дашбордов FineBI И FinReport)
DataMart,DescRdgMart,Справочник-витрина товаров (для использования в витринах отчетов и дашбордов FineBI И FinReport)
DataMart,DshAgrDeal_InfoAgrLengDeal,"ВИТРИНА ШАПОК (а не всех согласований) СДЕЛОК ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ СДЕЛОК С УЧЕТОМ ДЕЛЕНИЯ (информация о id-ках, менеджере автора сделки, его 37-х полном/3-го уровня, коде 68-го 3-го уровня,  товарном классе согласования 3 уровня 2, стандартности сделки, статусе согласованности сделки, нормативности срока согласования, типе согласования  - НОП, НТО,  НУЛ, НКУ, КУ ЦП, УКП протяженности согласования уровня) (уникальным номером сделки считается Id сделки, а не виузальный номер сделки) В данную витрину попадают данный только сучетом согласований типов НОП, НТО, НУЛ, НКУ, КУ ЦП, УКП"
DataMart,DshAgrDeal_InfoAgrLengDealManAgr,"ВИТРИНА ШАПОК (а не всех согласований) СДЕЛОК ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ СДЕЛОК С УЧЕТОМ ДЕЛЕНИЯ (информация о id-ках, менеджере согласующем сделку, его 37-х полном/3-го уровня, коде 68-го 3-го уровня,  товарном классе согласования 3 уровня 2, стандартности сделки, статусе согласованности уровня согласования сделки, нормативности срока согласования, типе согласования  - НОП, НТО,  НУЛ, НКУ, КУ ЦП, УКП, протяженности согласования сделки) (уникальным номером сделки считается Id сделки, а не виузальный номер сделки) В данную витрину попадают данный только с учетом согласований типов НОП, НТО, НУЛ, НКУ, КУ ЦП, УКП "
DataMart,DshAgrDeal_InfoAgrLengLvlManAgr,"ВИТРИНА С УЧЕТОМ СОГЛАСОВАНИЙ (но с группировкой) ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ СДЕЛОК С УЧЕТОМ ДЕЛЕНИЯ (информация о id-ках, менеджере согласующем сделку, его 37 3-го уровня, коде 68-го 3-го уровня,  товарном классе согласования 3 уровня 2, стандартности сделки, статусе согласованности уровня согласования сделки,   типе согласования  - НОП, НТО,  НУЛ, НКУ, КУ ЦП, УКП, протяженности согласования уровня) (уникальным номером сделки считается Id сделки, а не виузальный номер сделки) В данную витрину попадают данный только с учетом согласований типов НОП, НТО, НУЛ, НКУ, КУ ЦП, УКП"
DataMart,DshAgrDeal_InfoHeadDeal,"ВИТРИНА ШАПОК СДЕЛОК ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ (уникальным номером сделки считается Id сделки, а не виузальный номер сделки)(информация о id-ках, менеджере сделки, его 37-х полном/1-го уровня/3-го уровня, стандартности сделки, статусе согласованности сделки, протяженности согласования сделки)"
DataMart,DshAgrDeal_InfoHeadDealNormAgr,"ВИТРИНА ШАПОК СДЕЛОК ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ СДЕЛОК С УЧЕТОМ ДЕЛЕНИЯ ПО НАЛИЧИЮ СТАТУСОВ СОГЛАСОВАНИЙ В СРОК/С ОТКЛОНЕНИЕМ (уникальным номером сделки считается Id сделки, а не виузальный номер сделки) (информация о id-ках, менеджере сделки, его 37-х полном/1-го уровня/3-го уровня, стандартности сделки, статусе согласованности сделки, протяженности согласования сделки, имеются согласования в срок/имеются согласования с отклонением от норматива срока - !!! в рамках одной сделки может быть две записии – и та и та)"
DataMart,DshAgrDeal_InfoHeadDealNormAgrDeal,"ВИТРИНА ШАПОК СДЕЛОК ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ СДЕЛОК С УЧЕТОМ ДЕЛЕНИЯ СОГЛАСОВАНИЯ СДЕЛОК В ЦЕЛОМ  В СРОК/С ОТКЛОНЕНИЕМ (уникальным номером сделки считается Id сделки, а не виузальный номер сделки) (информация о id-ках, менеджере сделки, его 37-х полном/1-го уровня/3-го уровня, стандартности сделки, статусе согласованности сделки, протяженности согласования сделки, вписывается ли сделка в норматив согласования – в срок/с отклонением)"
DataMart,DshAgrDeal_InfoHeadDealNormAgrDealGrpNmLvlAgr,"ВИТРИНА ШАПОК СДЕЛОК ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ СДЕЛОК С УЧЕТОМ ДЕЛЕНИЯ СОГЛАСОВАНИЯ СДЕЛОК В ЦЕЛОМ  В СРОК/С ОТКЛОНЕНИЕМ (уникальным номером сделки считается Id сделки, а не визуальный номер сделки) (информация о id-ках, менеджере сделки, его 37-х полном/1-го уровня/3-го уровня, стандартности сделки, статусе согласованности сделки, протяженности согласования сделки, вписывается ли сделка в норматив согласования – в срок/с отклонением, к какому типу оносится сделка в рамках согласований в целом Только НОП, НОП + РЦ, НОП + РЦ + ЦП)"
DataMart,DshAgrDeal_InfoHeadDealOpLvAgr,"ВИТРИНА ШАПОК СДЕЛОК ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ СДЕЛОК С УЧЕТОМ ДЕЛЕНИЯ по 37-му классу (1, 3, полный уровень 37-го; по 68-му 3-го уровня; по наименованию уровня согласования – группировка 68-го ЦП, КУ РЦ, НОП, НУЛ РЦ) Согласующего состояние (уникальным номером сделки считается Id сделки, а не виузальный номер сделки) (информация о id-ках, менеджере статуса согласования сделки, его 37-х полном/1-го уровня/3-го уровня, коде 68-го 3-го уровня, группировке  68-го кода в ЦП, КУ РЦ, НОП, НУЛ РЦ, стандартности сделки, статусе согласованности сделки, протяженности согласования сделки - !!! в рамках одной сделки может быть несколько записей)"
DataMart,DshAgrDeal_InfoHeadDealOpLvAgrMain,"ВИТРИНА ШАПОК СДЕЛОК ДЛЯ ДАШБОРДА ПО АНАЛИЗУ СОГЛАСОВАНИЙ СДЕЛОК С УЧЕТОМ ДЕЛЕНИЯ по 37-му классу (1, 3, полный уровень 37-го; по 68-му 3-го уровня; по наименованию уровня согласования – группировка 68-го ЦП, КУ РЦ, НОП, НУЛ РЦ) автора сделки (уникальным номером сделки считается Id сделки, а не виузальный номер сделки) (информация о id-ках, менеджере автора сделки, его 37-х полном/1-го уровня/3-го уровня, коде 68-го 3-го уровня, группировке  68-го кода в ЦП, КУ РЦ, НОП, НУЛ РЦ, стандартности сделки, статусе согласованности сделки, протяженности согласования сделки - !!! в рамках одной сделки может быть несколько записей)"
DataMart,DshCommrcManag_CCBTrnFact,"Вкладка По Дивизионам КУ - ВИТРИНА ПО ПКБ ГО В РАЗРЕЗЕ Месяц, 63_УП 2/3, 305, Каналам, типам клиентов фл/юл ((Содержит данные года вчерашней даты и трех предыдущих) !!! пока одна витрина на все Критерий определения ПКБ: SELECT COUNT(DISTINCT(CliCode)) в рамках фильтра HAVING(SumSaled) <> 0)"
DataMart,DshCommrcManag_OtCl33DivSheet,"Вкладка По Дивизионам КУ и По ТН  ТО факт, cc, рб, сс срс 1ф по Месяц, 63_УП 2/3, 305_1, 305,  33_3, Подканал. За последние два года (текущий и предыдущий) – в отображении данных на визуалах, + еще один закончившийся год – для расчета КР Данную витрину используем только там, где нужен анализ по 33_3"
DataMart,DshCommrcManag_OtDivSheet,"Вкладка По Дивизионам КУ и По ТН  ТО факт, cc, рб, сс срс 1ф по Месяц, 63_УП 2/3, 305_1,  Подканал. За последние два года (текущий и предыдущий) – в отображении данных на визуалах, + еще один закончившийся год – для расчета КР"
DataMart,DshCommrcManag_OtKPISheet,"Вкладка KPI КУ.  Информация о ТО (факт, сс 81, рб, сс срс 1ф)  в разрезе Месяц, 63_УП 2/3, 305, 71_2, 33_3. За последние два года (текущий и предыдущий) – в отображении данных на визуалах, + еще один закончившийся год – для расчета КР"
DataMart,DshCommrcManag_TrnCl33DivSheet,"Вкладка По Дивизионам КУ и По ТН. ГО факт, cc 81, рб, прогноз, сс срс 1ф  по Месяц, 63_УП 2/3, 305_1, 305, 33_3, Подканал.  За последние два года (текущий и предыдущий) – в отображении данных на визуалах, + еще один закончившийся год – для расчета КР Данную витрину используем только там, где нужен анализ по 33_3"
DataMart,DshCommrcManag_TrnDivSheet,"Вкладка По Дивизионам КУ и По ТН. ГО факт, cc 81, рб, прогноз, сс срс 1ф  по Месяц, 63_УП 2/3, 305_1,  305, Подканал.  За последние два года (текущий и предыдущий) – в отображении данных на визуалах, + еще один закончившийся год – для расчета КР"
DataMart,DshCommrcManag_TrnKPISheet,"Вкладка KPI КУ.  Информация о ГО (факт, сс 81, рб, прогноз, сс срс 1ф, среднедневная отгрузка)  в разрезе Месяц, 63_УП 2/3, 305, 71_2, 33_3. За последние два года (текущий и предыдущий) – в отображении данных на визуалах, + еще один закончившийся год – для расчета КР"
DataMart,DshEmpDism_OneC_DismReasonsMnth,"ВИТРИНА ПРИЧИН  ТЕКУЧЕСТИ ДЛЯ ДАШБОРДА АНАЛИЗ ТЕКУЧЕСТИ (1С) (обновление ежедневноза вчерашний  и предыдущий месяц, максимальное число временных срезов – 36 месяцев, или 37 – все время промахиваемся)"
DataMart,DshEmpDism_OneC_EmplDism_LastDay,"ВИТРИНА ШТАТНОГО РАСПИСАНИЯ И ТЕКУЧЕСТИ ДЛЯ ДАШБОРДА АНАЛИЗ ТЕКУЧЕСТИ (1С) (обновление ежедневноза вчерашний  и предыдущий месяц, максимальное число временных срезов – 36 месяцев, или 37 – все время промахиваемся)"
DataMart,DshEmpDism_OneC_RegionAllInfByOrder,табличка с region И region_type (все данные из обеих)  + порядок следования для regioin_id и regioin_type_id
DataMart,DshEmpDism_OneC_RfBk_dismissal,ВИТРИНА-СПРАВОЧНИК  ПО dismissal на основе фактов текучки и причин текучки на  основе последних 37 месяцев для дашборда (1C)
DataMart,DshEmpDism_OneC_pos_unit_region,"ВИТРИНКА-СПРАВОЧНИК СООТВЕТСТВИЯ МЕЖДУ ДОЛЖНОСТЯМИ-ПОДРАЗДЕЛЕНИЯМИ-РЕГИОНАМИ ДЛЯ ДАШБОРДА АНАЛИЗ ТЕКУЧЕСТИ (1С) (их много, поэтому эта витринка в фактах)"
DataMart,DshEmpDism_OneC_position,ВИТРИНА-СПРАВОЧНИК ДЛЯ ФИЛЬТРАЦИИ ДОЛЖНОСТЕЙ В РАМКАХ ГРУПП ДОЛЖНОСТЕЙ  С УНИКАЛЬНЫМИ  НАИМЕНОВАНИЯМИ ДОЛЖНОСТЕЙ (ПОТОМУ ЧТО ИМЕЮТСЯ ДОЛЖНОСТи С ОДИНАКОВЫМИ ДОЛЖНОСТЯМИ В РАЗНЫХ ГРУППАХ) на основе фактов текучки и штатки на основе последних 37 месяцев для дашборда (1C)
DataMart,DshEmpDism_OneC_position_uniq,ВИТРИНА-СПРАВОЧНИК ДЛЯ ФИЛЬТРАЦИИ ДОЛЖНОСТЕЙ В РАМКАХ ГРУПП ДОЛЖНОСТЕЙ  С УНИКАЛЬНЫМИ  НАИМЕНОВАНИЯМИ ДОЛЖНОСТЕЙ (ПОТОМУ ЧТО ИМЕЮТСЯ ДОЛЖНОСТи С ОДИНАКОВЫМИ ДОЛЖНОСТЯМИ В РАЗНЫХ ГРУППАХ) на основе фактов текучки и штатки на основе последних 37 месяцев для дашборда (1C)
DataMart,DshEmpDism_OneC_puid_uid_name,ТАБЛИЦА СВЯЗЕЙ КОМЛЕПКСНЫХ КЛЮЧЕЙ Id типа должности_ Наименование должности и Комплексный ключик Id типа подразделения_ Наименование подразделения на основе фактов текучки и штатки на основе последних 37 месяцев для дашборда (1C)
DataMart,DshEmpDism_OneC_unit,ВИТРИНА-СПРАВОЧНИК  ПО unit на основе фактов текучки и штатки на основе последних 37 месяцев для дашборда (1C)
DataMart,DshEmpDism_OneC_unit_uniq,ВИТРИНА-СПРАВОЧНИК ДЛЯ ФИЛЬТРАЦИИ ПОДРАЗДЕЛЕНИЙ И ТИПОВ ПОДРАЗДЕЛЕНИЙ С УНИКАЛЬНЫМи НАИМЕНОВАНИЯМИ ПОДРАЗДЕЛЕНИЙ И ТИПОВ ПОДРАЗДЕЛЕНИЙ  В РАМКАХ ТИПОВ  (ПОТОМУ ЧТО ИМЕЮТСЯ ПОДРАЗДЕЛЕНИЯ И ТИПЫ ПОДРАЗДЕЛЕНИЙ С ОДИНАКОВЫМИ НАИМЕНОВАНИЯМИ) на основе фактов текучки и штатки на основе последних 37 месяцев для дашборда (1C)
DataMart,DshGenerManag_ArrCliFnd,"ВИТРИНА ПО ПДСК по Месяцам, 63_УП 2/3 , Тип источника поступления денег (касса/рассчетный счет) (Содержит данные года вчерашней даты и трех предыдущих) !!! В данную витрину не попадают данные первички, в которых не определена 37-я классификация"
DataMart,DshGenerManag_Budg2KPISheet,"ВИТРИНА ПО  ПОКАЗАТЕЛЯМ БЮДЖЕТИРОВАНИЯ ДЛЯ ВКЛАДКИ KPI И ВКЛАДКИ Вкладка БП/РЕНТ Месяц, 63_УП 2/3"
DataMart,DshGenerManag_CCBOt,"ВИТРИНА ПО ПКБ ТО В РАЗРЕЗЕ Месяц, 63_УП 2/3, 305, Каналам, 71_2, типам клиентов фл/юл (Содержит данные года вчерашней даты и трех предыдущих) !!! только по юрикам !!! пока одна витрина на все Критерий определения ПКБ SELECT COUNT(DISTINCT(CliCode)) в рамках фильтра  HAVING(SumSaled) <> 0"
DataMart,DshGenerManag_CCBTrnFact,"ВИТРИНА ПО ПКБ ГО В РАЗРЕЗЕ Месяц, 63_УП 2/3, 305, Каналам, 71_2, типам клиентов фл/юл (Содержит данные года вчерашней даты и трех предыдущих) !!! пока одна витрина на все Критерий определения ПКБ SELECT COUNT(DISTINCT(CliCode)) в рамках фильтра HAVING(SumSaled) <> 0"
DataMart,DshGenerManag_DebtInv,"ВИТРИНА ПО ОДЗ И ПДЗ по Месяцам, 63_УП 2/3(Содержит данные года вчерашней даты и трех предыдущих, но не ранее 2023-03-01) Правила формирования следующие – в каждом закрытом месяце берется второй имеющийся по порядку срез  и он является анализом за предыдущий месяц (если второго среза еще нет, берется первый – это актулаьно для только что закончившегося календарного месяца); –для текущего не закончившемся месяце в качестве анализа текущего месяца берется Просто максимальный  срез  текущего месяца (какой есть, даже если это 1-й срез либо 2-й), по причине того, что на генеральском нет фильтра в начальных уровнях, а дебиторку надо хоть какую-то видеть"
DataMart,DshGenerManag_Exp_ExpSheet,"ВИТРИНА ПО  ЗАТРАТАМ (планы/факты )  ДЛЯ  ВКЛАДКИ Затраты и СВОД Месяц, 63_УП 2/3, Тип бюджета"
DataMart,DshGenerManag_InfoOt_RtnSheet,"ВИТРИНА ПО  ТО (планы/факты ), затратам  ДЛЯ  ВКЛАДКИ РТН Месяц, 63_УП 2/3, Канал"
DataMart,DshGenerManag_OtFact,"ВИТРИНА ПО ТО ФАКТАМ В РАЗРЕЗЕ Месяц, 63_УП 2/3, 305, Каналам, 71_2 (Содержит данные года вчерашней даты и трех предыдущих)"
DataMart,DshGenerManag_TrnBudgPlan,ВИТРИНЫ С БЮЖДЕТНЫМИ ПЛАНАМИ ГО ДЛЯ ТОП ДБ в разрезе (Дата/63_2/63_3/305_2/305_3/Канал/)
DataMart,DshGenerManag_TrnDelivTime,"ВИТРИНА ПО ГО срыв сроков поставок по Месяцам, 63_УП 2/3, в срок/срыв (Содержит данные года вчерашней даты и трех предыдущих, но не ранее 2023-03-01)"
DataMart,DshGenerManag_TrnFact,"ВИТРИНА ПО ГО ФАКТАМ В РАЗРЕЗЕ Месяц, 63_УП 2/3, 305, Каналам, 71_2 (Содержит данные года вчерашней даты и трех предыдущих)"
DataMart,DshGenerManag_TrnPlan,"ВИТРИНА ПО ГО ПЛАНМ В РАЗРЕЗЕ Месяц, 63_УП 2/3, 305, Каналам, 71_2 (!!! Сейчас по 305 не делится, тк непонятная ситуация с разнесением планов клиент/менеджер с учтом товарныъ коэффициентов – то ли данные кривыето ли запрос кривой по разнесению) (Содержит данные года вчерашней даты и трех предыдущих)"
DataMart,DshLogistManag_OnTimeDeliv_Mnth_vip,Витрина доставок на основе первичных данных с грануляцией до месяца для дашборда 'Своевременность доставок VIP-клиентам' (логистика)
DataMart,DshSalesManag_CBSheet_ACbTrnFact,"Витрина для Дашборда УП, Вкладка Работа с КБ (витрины по ПКБ, ЗКБ) ЗКБ в разрезе 63 УП, 71, 72"
DataMart,DshSalesManag_CBSheet_ACbTrnFact_Chan,"Витрина для Дашборда УП, Вкладка Работа с КБ (витрины по ПКБ, ЗКБ) ЗКБ в разрезе 63 УП, 71, 72, Канал, Подканал с показателем наличие подписанного договора"
DataMart,DshSalesManag_CBSheet_CCbTrnFact,"Витрина для Дашборда УП, Вкладка Работа с КБ (витрины по ПКБ, ЗКБ) ПКБ факт по ГО в разрезе 63 УП, 71, 72, Канал, Подканал, 305_1, 305"
DataMart,DshSalesManag_CBSheet_CCbTrnFact_Chan,"Витрина для Дашборда УП, Вкладка Работа с КБ (витрины по ПКБ, ЗКБ) ПКБ факт по ГО в разрезе 63 УП, 71, 72, Канал, Подканал"
DataMart,DshSalesManag_CBSheet_CCbTrnFact_Chan_Div,"Витрина для Дашборда УП, Вкладка Работа с КБ (витрины по ПКБ, ЗКБ) ПКБ факт по ГО в разрезе 63 УП, 71, 72, Канал, Подканал, 305_1, 305"
DataMart,DshSalesManag_CBSheet_CCbTrnPlanHalfYear,"Витрины для Дашборда УП, Вкладка Работа с КБ (витрины по ПКБ, ЗКБ) ПКБ бюджетный план, срез 'Полугодие'"
DataMart,DshSalesManag_CBSheet_CCbTrnPlanMonth,"Витрины для Дашборда УП, Вкладка Работа с КБ (витрины по ПКБ, ЗКБ) ПКБ бюджетный план, срез 'Месяц'"
DataMart,DshSalesManag_CBSheet_CCbTrnPlanQuarter,"Витрины для Дашборда УП, Вкладка Работа с КБ (витрины по ПКБ, ЗКБ) ПКБ бюджетный план, срез 'Квартал'"
DataMart,DshSalesManag_CBSheet_CCbTrnPlanYear,"ПКБ бюджетный план, срез 'Год'"
DataMart,DshSalesManag_CliTrnFPFrc_Cl63ChSbCh,"Витрина ГО факт, Бюджетные планы, Прогноз в разрезе 63_2б 63_3, Канал, Подканал для дашборда УП"
DataMart,DshSalesManag_CliTrnFPFrc_Cl63Cl305,"Витрина ГО факт, Бюджетные планы, прогноз  для ДБ УП в разрезе 63_2, 63_3, 305_1, 305 для дашборда УП"
DataMart,DshSalesManag_CliTrnFPFrc_Cl63SbChCl305,"Витрина ГО факт, Бюджетные планы, прогноз для ДБ УП в разрезе 63_2б 63_3, Канал, Подканал, 305_1, 305 для дашборда УП"
DataMart,DshSalesManag_EfDSMSheet_SalStafNoTarg,"Витрина по выработке МОПП для дашборда УП, вкладка эффективность МОПП (какая-то версия не используемая)"
DataMart,DshSalesManag_EfDSMSheet_SalStafTarg,Витрина по выработке МОПП для дашборда УП вкладка эффективность МОПП
DataMart,DshSalesManag_KPISheet_CCBTrnFact,"Витрина ПКБ факт в разрезе Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР"
DataMart,DshSalesManag_KPISheet_CliTrn,"Витрина ГО факт, прогноз, оперплан  по Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР для дашборда УП вкладка KPI"
DataMart,DshSalesManag_KPISheet_DebtInv,"Витрина для дашборда УП вкладка KPI ДЗ (ОДЗ, ПДЗ) Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР Правила формирования следующие:  – в каждом закрытом месяце берется второй имеющийся по порядку срез  и он является анализом за предыдущий месяц (если второго среза еще нет, берется первый – это актулаьно для только что закончившегося календарного месяца);   –для текущего не закончившемся месяце в качестве анализа текущего месяца берется просто максимальный  срез  текущего месяца (какой есть, даже если это 1-й срез либо 2-й), по причине того, что дебиторку надо хоть какую-то видеть для текущего месяца"
DataMart,DshSalesManag_KPISheet_Ot,"Витрина для дашборда УП вкладка KPI по ТО факт, СС, РБ, бюдж план в разрезе Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР"
DataMart,DshSalesManag_OtFP_Cl63ChSbCh,"Витрина для дашборда УП с ТО факт и Бюджетные планы в разрезе 63_2б 63_3, Канал, Подканал (здесь планы не нулевые)"
DataMart,DshSalesManag_OtFP_Cl63Cl305,"Витрина для дашборда УП с ТО факт и Бюджетные планы  в разрезе 63_2, 63_3, 305 (здесь планы не нулевые)"
DataMart,DshSalesManag_OtFP_Cl63SbChCl305,"Витрина для дашборда УП с ТО факт и Бюджетные планы в разрезе 63_2б 63_3, Канал, Подканал, 305 (здесь планы не нулевые)"
DataMart,DshSalesManag_OtSheet_Ot,"Витрина для дашборда УП вкладка ТО и РТН с ТО факт, СС, РБ, бюдж план  в разрезе Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, 305_1/2        года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР"
DataMart,DshSalesManag_TrnSheet_CCBTrnFact,"Витрина для дашборда УП вкладка ГО с ПКБ факт в разрезе Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, 305_1/2 года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР"
DataMart,DshSalesManag_TrnSheet_CliTrn,"Витрина для дашборда УП вкладка ГО с ГО факт, прогноз в разрезе Месяц, 63_УП 2/3, 71_2, 72, тип клиента (юл/чл), канал, подканал, 305_1/2        года текущий + предыдущий  - в отображении анализа, + год еще для расчета КР"
DataMart,CliTurnoverAgg,Витрина подрядчика для примера - как жить
DataMart,CliTurnoverAgg_CurrentMonth,Витрина подрядчика для примера - как жить
DataMart,DescManagement,Витрина подрядчика для примера - как жить
DataMart,DescMnfDivis,Витрина подрядчика для примера - как жить
DataMart,DescTargetGroup,Витрина подрядчика для примера - как жить
DataMart,DshLogistManag_SheetWMS_DtlNoOtgrDay,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа детализации по складам, выборка данных по критерию State = 'Неотгружено' в разрезе дня"
DataMart,DshLogistManag_SheetWMS_DtlNoOtgrMnth,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа детализации по складам, выборка данных по критерию State = 'Неотгружено' в разрезе месяца"
DataMart,DshLogistManag_SheetWMS_DtlNoPrinDay_Ext,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа доли вовремя/невовремя принятых строк и документов, в разрезе дня  для детализации по складам"
DataMart,DshLogistManag_SheetWMS_DtlNoPrinMnth_Ext,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа доли вовремя/невовремя принятых строк и документов, в разрезе месяца  для детализации по складам"
DataMart,DshLogistManag_SheetWMS_DtlShortDay,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа  детализации по причинам сокращения в разрезе дня"
DataMart,DshLogistManag_SheetWMS_DtlShortMnth,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа  детализации по причинам сокращения в разрезе месяца"
DataMart,DshLogistManag_SheetWMS_RsmNoOtgrDay,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа доли неотгруженных строк и документов в общей массе отобранных строк и документов в разрезе дня, сводная"
DataMart,DshLogistManag_SheetWMS_RsmNoOtgrMnth,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа доли неотгруженных строк и документов в общей массе отобранных строк и документов в разрезе месяца, сводная"
DataMart,DshLogistManag_SheetWMS_RsmNoPrinDay_Ext,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа доли вовремя/невовремя принятых строк и документов, в разрезе дня сводная (без детализации по складам)"
DataMart,DshLogistManag_SheetWMS_RsmNoPrinMnth_Ext,"Витрина для дашборда Управление логистики, вкладка WMS,  для анализа доли вовремя/невовремя принятых строк и документов, в разрезе месяца сводная (без детализации по складам)"
DataMart,DshLogistManag_SheetWMS_RsmShortDay,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа доли сокращенных строк в разрезе дня, сводная"
DataMart,DshLogistManag_SheetWMS_RsmShortMnth,"Витрина для дашборда Управление логистики, вкладка WMS, для анализа доли сокращенных строк в разрезе месяца, сводная"
DataMart,DshStaff_CSCSheet_EmplDismPosTpUnDay,"Витрина для дашборда Укомплектованность, вкладка МОПП, динамики движения по должностям МОПП (приемы и увольнения) в разрезе  Период (дни), ЛЦ, подразделение, должность, группа (6 мес):"
DataMart,DshStaff_CSCSheet_EmplDismPosTpUnMnth,"Витрина для дашборда Укомплектованность, вкладка МОПП, динамики движения по должностям МОПП (приемы и увольнения) в разрезе  Период (месяцы), ЛЦ, подразделение, должность, группа (24 мес)"
